"adm_level","adm0_code","adm0_name","adm1_code","adm1_name","adm2_code","adm2_name","reference_period_start","reference_period_end","id","is_zhai_covered","adm_code","adm_name"
"2","MV","Maldives","MV003","Shaviyani","MV003015","Funadhoo","2024-10-22T00:00:00","","20939","true","MV003015","Funadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003016","Milandhoo","2024-10-22T00:00:00","","20940","true","MV003016","Milandhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003017","Bis Alhaahuraa","2024-10-22T00:00:00","","20941","true","MV003017","Bis Alhaahuraa"
"2","MV","Maldives","MV003","Shaviyani","MV003018","Boduhuraa","2024-10-22T00:00:00","","20942","true","MV003018","Boduhuraa"
"2","MV","Maldives","MV003","Shaviyani","MV003019","Bolissafaru","2024-10-22T00:00:00","","20943","true","MV003019","Bolissafaru"
"2","MV","Maldives","MV003","Shaviyani","MV003020","Dhigurah","2024-10-22T00:00:00","","20944","true","MV003020","Dhigurah"
"2","MV","Maldives","MV003","Shaviyani","MV003021","Dhiguvelidhoomairah","2024-10-22T00:00:00","","20945","true","MV003021","Dhiguvelidhoomairah"
"2","MV","Maldives","MV003","Shaviyani","MV003022","Dholhiyadhoo","2024-10-22T00:00:00","","20946","true","MV003022","Dholhiyadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003023","Dholhiyadhookudarah","2024-10-22T00:00:00","","20947","true","MV003023","Dholhiyadhookudarah"
"2","MV","Maldives","MV003","Shaviyani","MV003024","Dhonvelihuraa","2024-10-22T00:00:00","","20948","true","MV003024","Dhonvelihuraa"
"2","MV","Maldives","MV003","Shaviyani","MV003025","Ekasdhoo","2024-10-22T00:00:00","","20949","true","MV003025","Ekasdhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003026","Eriadhoo","2024-10-22T00:00:00","","20950","true","MV003026","Eriadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003027","Farukolhu","2024-10-22T00:00:00","","20951","true","MV003027","Farukolhu"
"2","MV","Maldives","MV003","Shaviyani","MV003028","Fushifaru","2024-10-22T00:00:00","","20952","true","MV003028","Fushifaru"
"2","MV","Maldives","MV003","Shaviyani","MV003029","Gaakoshibi","2024-10-22T00:00:00","","20953","true","MV003029","Gaakoshibi"
"2","MV","Maldives","MV003","Shaviyani","MV003030","Gallaidhoo","2024-10-22T00:00:00","","20954","true","MV003030","Gallaidhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003031","Hirubadhoo","2024-10-22T00:00:00","","20955","true","MV003031","Hirubadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003032","Hurasfaru","2024-10-22T00:00:00","","20956","true","MV003032","Hurasfaru"
"2","MV","Maldives","MV003","Shaviyani","MV003033","Kakaaeriyadhoo","2024-10-22T00:00:00","","20957","true","MV003033","Kakaaeriyadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003034","Kan'baalifaru","2024-10-22T00:00:00","","20958","true","MV003034","Kan'baalifaru"
"2","MV","Maldives","MV003","Shaviyani","MV003035","Keekimini","2024-10-22T00:00:00","","20959","true","MV003035","Keekimini"
"2","MV","Maldives","MV003","Shaviyani","MV003036","Kudadhoo","2024-10-22T00:00:00","","20960","true","MV003036","Kudadhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003037","Kudafarufinolhu","2024-10-22T00:00:00","","20961","true","MV003037","Kudafarufinolhu"
"2","MV","Maldives","MV003","Shaviyani","MV003038","Kudalhaimendhoo","2024-10-22T00:00:00","","20962","true","MV003038","Kudalhaimendhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003039","Ld1206","2024-10-22T00:00:00","","20963","true","MV003039","Ld1206"
"2","MV","Maldives","MV003","Shaviyani","MV003040","Ld1511","2024-10-22T00:00:00","","20964","true","MV003040","Ld1511"
"2","MV","Maldives","MV003","Shaviyani","MV003041","Ld1512","2024-10-22T00:00:00","","20965","true","MV003041","Ld1512"
"2","MV","Maldives","MV003","Shaviyani","MV003042","Ld1513","2024-10-22T00:00:00","","20966","true","MV003042","Ld1513"
"2","MV","Maldives","MV003","Shaviyani","MV003043","Ld1514","2024-10-22T00:00:00","","20967","true","MV003043","Ld1514"
"2","MV","Maldives","MV003","Shaviyani","MV003044","Ld1515","2024-10-22T00:00:00","","20968","true","MV003044","Ld1515"
"2","MV","Maldives","MV003","Shaviyani","MV003045","Ld1516","2024-10-22T00:00:00","","20969","true","MV003045","Ld1516"
"2","MV","Maldives","MV003","Shaviyani","MV003046","Ld1517","2024-10-22T00:00:00","","20970","true","MV003046","Ld1517"
"2","MV","Maldives","MV003","Shaviyani","MV003047","Madidhoo","2024-10-22T00:00:00","","20971","true","MV003047","Madidhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003048","Madikuredhdhoo","2024-10-22T00:00:00","","20972","true","MV003048","Madikuredhdhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003049","Mathikomandoo","2024-10-22T00:00:00","","20973","true","MV003049","Mathikomandoo"
"2","MV","Maldives","MV003","Shaviyani","MV003050","Medhukun'burudhoo","2024-10-22T00:00:00","","20974","true","MV003050","Medhukun'burudhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003051","Medhurah","2024-10-22T00:00:00","","20975","true","MV003051","Medhurah"
"2","MV","Maldives","MV003","Shaviyani","MV003052","Migoodhoo","2024-10-22T00:00:00","","20976","true","MV003052","Migoodhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003053","Naainfarufinolhu","2024-10-22T00:00:00","","20977","true","MV003053","Naainfarufinolhu"
"2","MV","Maldives","MV003","Shaviyani","MV003054","Naalaahuraa","2024-10-22T00:00:00","","20978","true","MV003054","Naalaahuraa"
"2","MV","Maldives","MV003","Shaviyani","MV003055","Nalandhoo","2024-10-22T00:00:00","","20979","true","MV003055","Nalandhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003056","Narurin'budhoo","2024-10-22T00:00:00","","20980","true","MV003056","Narurin'budhoo"
"2","MV","Maldives","MV003","Shaviyani","MV003057","Neyo","2024-10-22T00:00:00","","20981","true","MV003057","Neyo"
"2","MV","Maldives","MV003","Shaviyani","MV003058","Raggan'duhuraa","2024-10-22T00:00:00","","20982","true","MV003058","Raggan'duhuraa"
"2","MV","Maldives","MV003","Shaviyani","MV003059","Van'garu","2024-10-22T00:00:00","","20983","true","MV003059","Van'garu"
"2","MV","Maldives","MV004","Noonu","MV004001","Hen'badhoo","2024-10-22T00:00:00","","20984","true","MV004001","Hen'badhoo"
"2","MV","Maldives","MV004","Noonu","MV004002","Ken'dhikulhudhoo","2024-10-22T00:00:00","","20985","true","MV004002","Ken'dhikulhudhoo"
"2","MV","Maldives","MV004","Noonu","MV004003","Maalhendhoo","2024-10-22T00:00:00","","20986","true","MV004003","Maalhendhoo"
"2","MV","Maldives","MV004","Noonu","MV004004","Kudafari","2024-10-22T00:00:00","","20987","true","MV004004","Kudafari"
"2","MV","Maldives","MV004","Noonu","MV004005","Landhoo","2024-10-22T00:00:00","","20988","true","MV004005","Landhoo"
